,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
2420,2022-03-20 00:01:35,2,338,100,52.32344498,5.034031641
2421,2022-03-20 00:01:40,2,338,100,50.90993094,5.071402832
2422,2022-03-20 00:01:45,2,338,100,51.01737646,4.919432311
2423,2022-03-20 00:01:50,2,338,100,51.58543083,5.004501562
2424,2022-03-20 00:01:55,2,338,100,51.13312168,5.242732575
2425,2022-03-20 00:02:00,2,338,100,51.3921133,5.050734558
2426,2022-03-20 00:02:05,2,338,100,51.53635723,5.589341275
2427,2022-03-20 00:02:10,2,338,100,50.94123549,5.537037598
2428,2022-03-20 00:02:15,2,338,100,50.17746201,5.253007547
2429,2022-03-20 00:02:20,2,338,100,51.15705113,5.204068356
2430,2022-03-20 00:02:25,2,338,100,51.59239852,4.947168675
2431,2022-03-20 00:02:30,2,338,100,51.68899066,5.078621305
2432,2022-03-20 00:02:35,2,338,100,51.47418461,5.533598526
2433,2022-03-20 00:02:40,2,338,100,51.94186931,4.653134519
2434,2022-03-20 00:02:45,2,338,100,51.06657961,5.212113811
2435,2022-03-20 00:02:50,2,338,100,50.93380211,5.537056408
2436,2022-03-20 00:02:55,2,338,100,50.04400986,5.315880662
2437,2022-03-20 00:03:00,2,338,100,51.39382988,4.932619734
2438,2022-03-20 00:03:05,2,338,100,52.10604992,5.319489737
2439,2022-03-20 00:03:10,2,338,100,50.83275689,5.223652041
2440,2022-03-20 00:03:15,2,338,100,50.09762772,5.422252855
2441,2022-03-20 00:03:20,2,338,100,50.57263867,4.756070721
2442,2022-03-20 00:03:25,2,338,100,50.53848055,4.907387336
2443,2022-03-20 00:03:30,2,338,100,52.51625142,4.929349629
2444,2022-03-20 00:03:35,2,338,100,50.77901596,5.332423713
2445,2022-03-20 00:03:40,2,338,100,51.35048143,5.364046112
2446,2022-03-20 00:03:45,2,338,100,51.63952327,4.682414702
2447,2022-03-20 00:03:50,2,338,100,51.73695022,4.871221293
2448,2022-03-20 00:03:55,2,338,100,50.5645937,5.552636882
2449,2022-03-20 00:04:00,2,338,100,51.099612,5.268183771
2450,2022-03-20 00:04:05,2,338,100,51.34554685,4.911068551
2451,2022-03-20 00:04:10,2,338,100,51.94008107,5.423939972
2452,2022-03-20 00:04:15,2,338,100,51.1226082,4.716532045
2453,2022-03-20 00:04:20,2,338,100,51.54105894,4.950411905
2454,2022-03-20 00:04:25,2,338,100,52.1211031,4.949275693
2455,2022-03-20 00:04:30,2,338,100,51.18190299,5.016266604
2456,2022-03-20 00:04:35,2,338,100,51.19691728,4.743727139
2457,2022-03-20 00:04:40,2,338,100,51.80260879,4.99487285
2458,2022-03-20 00:04:45,2,338,100,51.93621443,4.901795449
2459,2022-03-20 00:04:50,2,338,100,51.00863918,5.15123662
2460,2022-03-20 00:04:55,2,338,100,50.98924807,5.11604422
2461,2022-03-20 00:05:00,2,338,100,52.2428591,5.173272833
2462,2022-03-20 00:05:05,2,338,100,51.39167752,5.265013164
2463,2022-03-20 00:05:10,2,338,100,50.43149473,4.861583634
2464,2022-03-20 00:05:15,2,338,100,51.5153992,5.083451778
2465,2022-03-20 00:05:20,2,338,100,52.26762626,5.020324708
2466,2022-03-20 00:05:25,2,338,100,48.97867247,4.769308136
2467,2022-03-20 00:05:30,2,338,100,49.98836376,5.023267973
2468,2022-03-20 00:05:35,2,338,100,51.41383779,4.858780983
2469,2022-03-20 00:05:40,2,338,100,51.39173463,4.740530395
2470,2022-03-20 00:05:45,2,338,100,51.19029436,4.98337255
2471,2022-03-20 00:05:50,2,338,100,50.23787179,5.18861689
2472,2022-03-20 00:05:55,2,338,100,52.53636239,5.351046514
2473,2022-03-20 00:06:00,2,338,100,51.25657157,5.124396511
2474,2022-03-20 00:06:05,2,338,100,49.78156267,5.166312955
2475,2022-03-20 00:06:10,2,338,100,52.33812271,4.865109518
2476,2022-03-20 00:06:15,2,338,100,51.45367827,5.09902093
2477,2022-03-20 00:06:20,2,338,100,51.22526579,4.912956425
2478,2022-03-20 00:06:25,2,338,100,51.77502557,4.571414454
2479,2022-03-20 00:06:30,2,338,100,49.39939174,4.976299069
2480,2022-03-20 00:06:35,2,338,100,50.4478506,4.771231313
2481,2022-03-20 00:06:40,2,338,100,50.06125909,5.276554494
2482,2022-03-20 00:06:45,2,338,100,52.00022851,5.080398793
2483,2022-03-20 00:06:50,2,338,100,51.49040799,4.832983727
2484,2022-03-20 00:06:55,2,338,100,51.17579467,4.96202508
2485,2022-03-20 00:07:00,2,338,100,51.41377238,5.186988685
2486,2022-03-20 00:07:05,2,338,100,51.0068104,5.160887229
2487,2022-03-20 00:07:10,2,338,100,51.27573935,4.858114968
2488,2022-03-20 00:07:15,2,338,100,50.54602614,5.447613799
2489,2022-03-20 00:07:20,2,338,100,51.49024227,5.009432918
2490,2022-03-20 00:07:25,2,338,100,50.76683019,5.295668106
2491,2022-03-20 00:07:30,2,338,100,52.2477165,4.970410754
2492,2022-03-20 00:07:35,2,338,100,51.0031574,5.329812912
2493,2022-03-20 00:07:40,2,338,100,50.28229375,4.708814106
2494,2022-03-20 00:07:45,2,338,100,50.49179397,5.381461013
2495,2022-03-20 00:07:50,2,338,100,51.90463769,4.89101538
2496,2022-03-20 00:07:55,2,338,100,51.04600423,5.030334642
2497,2022-03-20 00:08:00,2,338,100,50.51371472,5.019925603
2498,2022-03-20 00:08:05,2,338,100,50.80094824,5.09657321
2499,2022-03-20 00:08:10,2,338,100,50.46339957,4.84347832
2500,2022-03-20 00:08:15,2,338,100,50.02435232,4.947841138
2501,2022-03-20 00:08:20,2,338,100,50.99233583,4.740850818
2502,2022-03-20 00:08:25,2,338,100,51.36320524,4.939457273
2503,2022-03-20 00:08:30,2,338,100,50.33400085,5.544205045
2504,2022-03-20 00:08:35,2,338,100,51.37252621,5.270189458
2505,2022-03-20 00:08:40,2,338,100,50.48878681,5.560943242
2506,2022-03-20 00:08:45,2,338,100,50.52758188,5.353793548
2507,2022-03-20 00:08:50,2,338,100,51.39520278,5.346330656
2508,2022-03-20 00:08:55,2,338,100,50.49253472,4.915978993
2509,2022-03-20 00:09:00,2,338,100,51.67547452,4.99341483
2510,2022-03-20 00:09:05,2,338,100,50.78965943,4.752227157
2511,2022-03-20 00:09:10,2,338,100,50.19469253,4.653067188
2512,2022-03-20 00:09:15,2,338,100,49.7322489,5.261356383
2513,2022-03-20 00:09:20,2,338,100,50.79188194,5.613607793
2514,2022-03-20 00:09:25,2,338,100,51.6285429,5.168260621
2515,2022-03-20 00:09:30,2,338,100,51.57240112,5.166220553
2516,2022-03-20 00:09:35,2,338,100,52.47141266,4.985043229
2517,2022-03-20 00:09:40,2,338,100,51.26545901,5.045101333
2518,2022-03-20 00:09:45,2,338,100,49.88521172,4.940031322
2519,2022-03-20 00:09:50,2,338,100,50.0478286,5.49927308
2520,2022-03-20 00:09:55,2,338,100,51.47098664,5.071859467
2521,2022-03-20 00:10:00,2,338,100,51.41361832,5.244485086
2522,2022-03-20 00:10:05,2,338,100,50.86418934,5.363862554
2523,2022-03-20 00:10:10,2,338,100,50.84991702,5.232686291
2524,2022-03-20 00:10:15,2,338,100,50.72830611,4.779055679
2525,2022-03-20 00:10:20,2,338,100,51.65650543,5.226559405
2526,2022-03-20 00:10:25,2,338,100,51.00991466,4.945774986
2527,2022-03-20 00:10:30,2,338,100,50.44402384,4.865601443
2528,2022-03-20 00:10:35,2,338,100,50.17894193,5.200293502
2529,2022-03-20 00:10:40,2,338,100,51.37052903,5.170887386
2530,2022-03-20 00:10:45,2,338,100,50.8181042,4.949926829
2531,2022-03-20 00:10:50,2,338,100,51.81897874,5.234660926
2532,2022-03-20 00:10:55,2,338,100,52.22503239,5.233749045
2533,2022-03-20 00:11:00,2,338,100,50.50331664,4.810807349
2534,2022-03-20 00:11:05,2,338,100,52.49335194,5.08639436
2535,2022-03-20 00:11:10,2,338,100,50.42313447,5.026929445
2536,2022-03-20 00:11:15,2,338,100,52.74412054,4.835646316
2537,2022-03-20 00:11:20,2,338,100,50.56906292,5.633788251
2538,2022-03-20 00:11:25,2,338,100,50.99534303,5.326417495
2539,2022-03-20 00:11:30,2,338,100,51.01251621,5.252288359
2540,2022-03-20 00:11:35,2,338,100,50.90666257,5.057714286
2541,2022-03-20 00:11:40,2,338,100,51.84149409,5.28153405
2542,2022-03-20 00:11:45,2,338,100,51.03527635,4.92800343
2543,2022-03-20 00:11:50,2,338,100,51.65529931,5.176873681
2544,2022-03-20 00:11:55,2,338,100,51.21716026,5.031703365
2545,2022-03-20 00:12:00,2,338,100,51.3055541,4.978100146
2546,2022-03-20 00:12:05,2,338,100,51.59429854,5.08314753
2547,2022-03-20 00:12:10,2,338,100,51.93274863,4.966241082
2548,2022-03-20 00:12:15,2,338,100,50.95160099,5.151146002
2549,2022-03-20 00:12:20,2,338,100,51.03582402,5.086511502
2550,2022-03-20 00:12:25,2,338,100,50.82154667,5.312364329
2551,2022-03-20 00:12:30,2,338,100,52.33887059,5.437025712
2552,2022-03-20 00:12:35,2,338,100,51.34142215,5.144980387
2553,2022-03-20 00:12:40,2,338,100,50.89101704,4.824824578
2554,2022-03-20 00:12:45,2,338,100,50.17994563,4.956216828
2555,2022-03-20 00:12:50,2,338,100,51.79641904,4.915929429
2556,2022-03-20 00:12:55,2,338,100,51.33390226,5.146719404
2557,2022-03-20 00:13:00,2,338,100,50.18027148,5.145859188
2558,2022-03-20 00:13:05,2,338,100,51.45654474,5.157441587
2559,2022-03-20 00:13:10,2,338,100,51.45443872,5.066456237
2560,2022-03-20 00:13:15,2,338,100,50.17798275,4.484158864
2561,2022-03-20 00:13:20,2,338,100,51.39938106,5.239585438
2562,2022-03-20 00:13:25,2,338,100,51.39057764,5.018536856
2563,2022-03-20 00:13:30,2,338,100,52.29050328,5.406117977
2564,2022-03-20 00:13:35,2,338,100,51.35730811,5.220627331
2565,2022-03-20 00:13:40,2,338,100,50.80490509,4.836420669
2566,2022-03-20 00:13:45,2,338,100,51.58382395,4.921956046
2567,2022-03-20 00:13:50,2,338,100,50.7498288,5.058528712
2568,2022-03-20 00:13:55,2,338,100,51.97486298,4.916100312
2569,2022-03-20 00:14:00,2,338,100,50.48582064,4.732440975
2570,2022-03-20 00:14:05,2,338,100,51.38985905,4.927126939
2571,2022-03-20 00:14:10,2,338,100,51.59561579,5.158636362
2572,2022-03-20 00:14:15,2,338,100,51.1484507,5.518382981
2573,2022-03-20 00:14:20,2,338,100,51.32595938,5.2422847
2574,2022-03-20 00:14:25,2,338,100,51.12008772,5.082538597
2575,2022-03-20 00:14:30,2,338,100,51.84040924,5.0665596
2576,2022-03-20 00:14:35,2,338,100,51.29713863,5.259341967
2577,2022-03-20 00:14:40,2,338,100,51.91694571,5.339813208
2578,2022-03-20 00:14:45,2,338,100,50.77903472,5.16045779
2579,2022-03-20 00:14:50,2,338,100,51.72684454,5.19510244
2580,2022-03-20 00:14:55,2,338,100,50.81832222,4.553491593
2581,2022-03-20 00:15:00,2,338,100,51.24857256,5.314974667
2582,2022-03-20 00:15:05,2,338,100,51.07017541,4.856087159
2583,2022-03-20 00:15:10,2,338,100,50.05572987,5.411375006
2584,2022-03-20 00:15:15,2,338,100,51.55674702,5.382521466
2585,2022-03-20 00:15:20,2,338,100,50.67883207,5.416029889
2586,2022-03-20 00:15:25,2,338,100,51.30288303,5.254418206
2587,2022-03-20 00:15:30,2,338,100,51.11547829,4.897732152
2588,2022-03-20 00:15:35,2,338,100,50.85432439,4.885293435
2589,2022-03-20 00:15:40,2,338,100,52.78487398,5.019049954
2590,2022-03-20 00:15:45,2,338,100,51.09287745,5.056985091
2591,2022-03-20 00:15:50,2,338,100,52.24739061,5.172637362
2592,2022-03-20 00:15:55,2,338,100,51.54479684,4.941884407
2593,2022-03-20 00:16:00,2,338,100,49.86802212,5.056198507
2594,2022-03-20 00:16:05,2,338,100,50.90312621,4.989722726
2595,2022-03-20 00:16:10,2,338,100,51.41433396,4.947226988
2596,2022-03-20 00:16:15,2,338,100,51.49089114,4.882820891
2597,2022-03-20 00:16:20,2,338,100,51.2865799,4.96188294
2598,2022-03-20 00:16:25,2,338,100,49.95498991,5.032865505
2599,2022-03-20 00:16:30,2,338,100,51.12290941,5.269775702
2600,2022-03-20 00:16:35,2,338,100,51.52047677,5.312671881
2601,2022-03-21,2,338,200,51.22769632,4.548199264
2602,2022-03-21 00:00:05,2,338,200,51.52085398,4.291925152
2603,2022-03-21 00:00:10,2,338,200,51.93459631,4.725290874
2604,2022-03-21 00:00:15,2,338,200,51.22450985,4.692663435
2605,2022-03-21 00:00:20,2,338,200,51.12631816,4.348612404
2606,2022-03-21 00:00:25,2,338,200,50.24291013,3.873203132
2607,2022-03-21 00:00:30,2,338,200,49.85306387,4.576147262
2608,2022-03-21 00:00:35,2,338,200,50.83579622,4.507105164
2609,2022-03-21 00:00:40,2,338,200,50.95089701,4.373732462
2610,2022-03-21 00:00:45,2,338,200,51.5533473,4.585267723
2611,2022-03-21 00:00:50,2,338,200,50.63463216,4.231526822
2612,2022-03-21 00:00:55,2,338,200,51.37670947,4.316444996
2613,2022-03-21 00:01:00,2,338,200,51.77945852,4.522737812
2614,2022-03-21 00:01:05,2,338,200,52.36532849,4.182011344
2615,2022-03-21 00:01:10,2,338,200,51.18540681,4.69697269
2616,2022-03-21 00:01:15,2,338,200,51.36569866,4.491703877
2617,2022-03-21 00:01:20,2,338,200,51.31603109,4.344366968
2618,2022-03-21 00:01:25,2,338,200,50.6361402,4.538790091
2619,2022-03-21 00:01:30,2,338,200,50.81716106,4.431795537
2620,2022-03-21 00:01:35,2,338,200,51.43869854,4.711400325
2621,2022-03-21 00:01:40,2,338,200,51.53578941,4.792916029
2622,2022-03-21 00:01:45,2,338,200,51.38977773,4.738664799
2623,2022-03-21 00:01:50,2,338,200,50.62910407,4.309869878
2624,2022-03-21 00:01:55,2,338,200,50.56506814,4.164197688
2625,2022-03-21 00:02:00,2,338,200,51.36522419,4.538189528
2626,2022-03-21 00:02:05,2,338,200,51.70196781,4.408030617
2627,2022-03-21 00:02:10,2,338,200,50.23206005,4.508450488
2628,2022-03-21 00:02:15,2,338,200,51.07912073,4.737058306
2629,2022-03-21 00:02:20,2,338,200,51.05568624,4.219810386
2630,2022-03-21 00:02:25,2,338,200,51.00793033,4.244204651
2631,2022-03-21 00:02:30,2,338,200,51.83472648,4.646005153
2632,2022-03-21 00:02:35,2,338,200,51.0532747,4.23707487
2633,2022-03-21 00:02:40,2,338,200,51.14886327,5.128195035
2634,2022-03-21 00:02:45,2,338,200,51.05075767,4.71858399
2635,2022-03-21 00:02:50,2,338,200,51.14666588,4.805526156
2636,2022-03-21 00:02:55,2,338,200,51.67568331,4.975671933
2637,2022-03-21 00:03:00,2,338,200,51.87423301,4.506557377
2638,2022-03-21 00:03:05,2,338,200,50.94653561,4.766159926
2639,2022-03-21 00:03:10,2,338,200,51.49226309,4.314105627
2640,2022-03-21 00:03:15,2,338,200,50.58088552,4.847604622
2641,2022-03-21 00:03:20,2,338,200,50.81827123,5.029179024
2642,2022-03-21 00:03:25,2,338,200,49.98669284,4.872332872
2643,2022-03-21 00:03:30,2,338,200,51.62796565,4.410246379
2644,2022-03-21 00:03:35,2,338,200,51.04107187,4.259415104
2645,2022-03-21 00:03:40,2,338,200,49.99848832,4.607315008
2646,2022-03-21 00:03:45,2,338,200,52.32161152,4.608301938
2647,2022-03-21 00:03:50,2,338,200,50.67754662,4.375329475
2648,2022-03-21 00:03:55,2,338,200,51.44731241,4.464741129
2649,2022-03-21 00:04:00,2,338,200,50.42186113,4.421106392
2650,2022-03-21 00:04:05,2,338,200,50.88652517,4.689611049
2651,2022-03-21 00:04:10,2,338,200,52.04956164,4.363458009
2652,2022-03-21 00:04:15,2,338,200,51.60240532,4.361761194
2653,2022-03-21 00:04:20,2,338,200,49.42960667,4.105255816
2654,2022-03-21 00:04:25,2,338,200,51.28517149,4.29282119
2655,2022-03-21 00:04:30,2,338,200,51.87902181,4.276385008
2656,2022-03-21 00:04:35,2,338,200,50.63319914,4.275229745
2657,2022-03-21 00:04:40,2,338,200,51.32557553,4.488775213
2658,2022-03-21 00:04:45,2,338,200,50.43260328,4.509296902
2659,2022-03-21 00:04:50,2,338,200,52.26008345,4.013221162
2660,2022-03-21 00:04:55,2,338,200,50.87518541,4.51460374
2661,2022-03-21 00:05:00,2,338,200,50.71729258,4.390473294
2662,2022-03-21 00:05:05,2,338,200,52.83569683,4.325451691
2663,2022-03-21 00:05:10,2,338,200,51.50495378,4.347321916
2664,2022-03-21 00:05:15,2,338,200,51.45842167,4.16398618
2665,2022-03-21 00:05:20,2,338,200,52.84603009,4.727152259
2666,2022-03-21 00:05:25,2,338,200,51.42776155,4.271511089
2667,2022-03-21 00:05:30,2,338,200,51.69999417,4.68504254
2668,2022-03-21 00:05:35,2,338,200,50.18556364,4.31945347
2669,2022-03-21 00:05:40,2,338,200,52.29754481,4.273331171
2670,2022-03-21 00:05:45,2,338,200,51.11046263,4.758900041
2671,2022-03-21 00:05:50,2,338,200,52.31224529,4.539471634
2672,2022-03-21 00:05:55,2,338,200,50.41336697,4.484906565
2673,2022-03-21 00:06:00,2,338,200,50.52278322,4.274239104
2674,2022-03-21 00:06:05,2,338,200,51.32635804,4.280700453
2675,2022-03-21 00:06:10,2,338,200,50.87700498,4.443256429
2676,2022-03-21 00:06:15,2,338,200,51.61535698,4.442128916
2677,2022-03-21 00:06:20,2,338,200,51.25613232,4.533916202
2678,2022-03-21 00:06:25,2,338,200,50.72997688,4.297471372
2679,2022-03-21 00:06:30,2,338,200,51.17086688,4.432828352
2680,2022-03-21 00:06:35,2,338,200,51.37648342,4.524602044
2681,2022-03-21 00:06:40,2,338,200,51.2446392,4.236757227
2682,2022-03-21 00:06:45,2,338,200,50.88891274,4.494467431
2683,2022-03-21 00:06:50,2,338,200,50.99517488,4.253084724
2684,2022-03-21 00:06:55,2,338,200,52.27836594,4.440577824
2685,2022-03-21 00:07:00,2,338,200,51.64128796,4.162919691
2686,2022-03-21 00:07:05,2,338,200,51.41158556,4.261753219
2687,2022-03-21 00:07:10,2,338,200,50.58123124,4.800544052
2688,2022-03-21 00:07:15,2,338,200,50.73378995,4.623169576
2689,2022-03-21 00:07:20,2,338,200,51.65554552,4.308700081
2690,2022-03-21 00:07:25,2,338,200,51.67090881,4.334037768
2691,2022-03-21 00:07:30,2,338,200,51.89617361,4.417504926
2692,2022-03-21 00:07:35,2,338,200,50.57339202,4.29024058
2693,2022-03-21 00:07:40,2,338,200,52.31243208,4.151146429
2694,2022-03-21 00:07:45,2,338,200,50.78027063,4.677256205
2695,2022-03-21 00:07:50,2,338,200,51.52824066,4.572038694
2696,2022-03-21 00:07:55,2,338,200,51.46434625,4.771930397
2697,2022-03-21 00:08:00,2,338,200,50.4424989,4.185215804
2698,2022-03-21 00:08:05,2,338,200,51.57347812,4.775144024
2699,2022-03-21 00:08:10,2,338,200,50.76035731,4.445063612
2700,2022-03-21 00:08:15,2,338,200,51.28548914,4.689492898
2701,2022-03-21 00:08:20,2,338,200,51.60557414,4.441936808
2702,2022-03-21 00:08:25,2,338,200,51.08651498,3.815635634
2703,2022-03-21 00:08:30,2,338,200,50.10029075,4.098879867
2704,2022-03-21 00:08:35,2,338,200,50.61806049,4.749021632
2705,2022-03-21 00:08:40,2,338,200,51.66280233,4.647316207
2706,2022-03-21 00:08:45,2,338,200,51.29887157,4.508533514
2707,2022-03-21 00:08:50,2,338,200,50.54151299,4.722287916
2708,2022-03-21 00:08:55,2,338,200,50.98672992,4.614382014
2709,2022-03-21 00:09:00,2,338,200,50.57698082,4.386680113
2710,2022-03-21 00:09:05,2,338,200,50.94601284,4.707157963
2711,2022-03-21 00:09:10,2,338,200,50.87307021,4.749961386
2712,2022-03-21 00:09:15,2,338,200,50.98472604,4.353700061
2713,2022-03-21 00:09:20,2,338,200,50.64819702,4.647773524
2714,2022-03-21 00:09:25,2,338,200,50.62522498,4.819449498
2715,2022-03-21 00:09:30,2,338,200,50.47777002,4.64180166
2716,2022-03-21 00:09:35,2,338,200,50.50386212,4.387905749
2717,2022-03-21 00:09:40,2,338,200,51.79741597,4.693225306
2718,2022-03-21 00:09:45,2,338,200,50.56793011,4.682666666
2719,2022-03-21 00:09:50,2,338,200,52.68897878,4.424271714
2720,2022-03-21 00:09:55,2,338,200,50.64748251,4.387528938
2721,2022-03-21 00:10:00,2,338,200,50.82205603,4.067343724
2722,2022-03-21 00:10:05,2,338,200,51.52209291,4.4853291
2723,2022-03-21 00:10:10,2,338,200,50.69895882,4.232775744
2724,2022-03-21 00:10:15,2,338,200,52.4603065,4.524961924
2725,2022-03-21 00:10:20,2,338,200,50.09458182,4.422984292
2726,2022-03-21 00:10:25,2,338,200,50.11999339,4.059056392
2727,2022-03-21 00:10:30,2,338,200,51.22994347,4.425391752
2728,2022-03-21 00:10:35,2,338,200,50.50845002,4.125641695
2729,2022-03-21 00:10:40,2,338,200,52.85167663,4.619379093
2730,2022-03-21 00:10:45,2,338,200,51.42840541,4.501751371
2731,2022-03-21 00:10:50,2,338,200,51.88071961,4.25024046
2732,2022-03-21 00:10:55,2,338,200,52.307156,4.492162696
2733,2022-03-21 00:11:00,2,338,200,50.11082405,4.334439361
2734,2022-03-21 00:11:05,2,338,200,50.75494691,4.066045339
2735,2022-03-21 00:11:10,2,338,200,50.61802242,4.411162124
2736,2022-03-21 00:11:15,2,338,200,50.00833351,4.695031945
2737,2022-03-21 00:11:20,2,338,200,51.12135275,4.40069088
2738,2022-03-21 00:11:25,2,338,200,51.22752876,4.536580493
2739,2022-03-21 00:11:30,2,338,200,50.38215704,4.405563626
2740,2022-03-21 00:11:35,2,338,200,50.97375682,4.209750011
2741,2022-03-21 00:11:40,2,338,200,52.44224882,4.27148351
2742,2022-03-21 00:11:45,2,338,200,52.40725817,4.46145916
2743,2022-03-21 00:11:50,2,338,200,51.76769446,4.616374711
2744,2022-03-21 00:11:55,2,338,200,50.22239152,4.458646639
2745,2022-03-21 00:12:00,2,338,200,51.32058987,4.413560275
2746,2022-03-21 00:12:05,2,338,200,51.88672374,4.781430963
2747,2022-03-21 00:12:10,2,338,200,50.76836216,4.621136283
2748,2022-03-21 00:12:15,2,338,200,51.4412865,4.532629183
2749,2022-03-21 00:12:20,2,338,200,50.24869194,4.245959746
2750,2022-03-21 00:12:25,2,338,200,51.20041711,4.456773669
2751,2022-03-21 00:12:30,2,338,200,51.72581672,4.643074907
2752,2022-03-21 00:12:35,2,338,200,50.39788588,4.499566194
2753,2022-03-21 00:12:40,2,338,200,51.54805912,4.965885516
2754,2022-03-21 00:12:45,2,338,200,52.27366363,4.371677802
2755,2022-03-21 00:12:50,2,338,200,52.10779766,4.394964129
2756,2022-03-21 00:12:55,2,338,200,51.21183075,4.539233328
2757,2022-03-21 00:13:00,2,338,200,51.11748767,4.170808698
2758,2022-03-21 00:13:05,2,338,200,50.49751549,4.624417819
2759,2022-03-21 00:13:10,2,338,200,51.55410758,4.254409095
2760,2022-03-21 00:13:15,2,338,200,50.99695465,4.736834538
2761,2022-03-21 00:13:20,2,338,200,50.0609031,4.612437151
2762,2022-03-21 00:13:25,2,338,200,50.36638601,4.508164223
2763,2022-03-21 00:13:30,2,338,200,50.58767237,4.077983459
2764,2022-03-21 00:13:35,2,338,200,51.67209202,4.214762329
2765,2022-03-21 00:13:40,2,338,200,50.47332692,4.666232755
2766,2022-03-21 00:13:45,2,338,200,49.53900311,4.24551844
2767,2022-03-21 00:13:50,2,338,200,51.17298121,3.949211326
2768,2022-03-21 00:13:55,2,338,200,50.48272689,4.444740346
2769,2022-03-21 00:14:00,2,338,200,52.10924315,4.048165209
2770,2022-03-21 00:14:05,2,338,200,50.6895233,4.73551521
2771,2022-03-21 00:14:10,2,338,200,51.14794068,4.331925271
2772,2022-03-21 00:14:15,2,338,200,51.08739522,4.575703798
2773,2022-03-21 00:14:20,2,338,200,50.99710071,4.462361365
2774,2022-03-21 00:14:25,2,338,200,52.41848499,4.364549455
2775,2022-03-21 00:14:30,2,338,200,51.83347438,4.350575388
2776,2022-03-21 00:14:35,2,338,200,52.72278832,4.316508681
2777,2022-03-21 00:14:40,2,338,200,51.71583544,4.364738325
2778,2022-03-21 00:14:45,2,338,200,50.97191653,4.517119282
2779,2022-03-21 00:14:50,2,338,200,50.62602015,4.376866893
2780,2022-03-21 00:14:55,2,338,200,50.51931277,4.592743908
2781,2022-03-21 00:15:00,2,338,200,51.60899155,4.607553066
2782,2022-03-21 00:15:05,2,338,200,51.52203977,4.569070481
2783,2022-03-21 00:15:10,2,338,200,50.91445102,4.007664279
2784,2022-03-21 00:15:15,2,338,200,51.12832555,4.578433303
2785,2022-03-21 00:15:20,2,338,200,50.32028235,4.259868252
2786,2022-03-21 00:15:25,2,338,200,50.64457431,4.510525833
2787,2022-03-21 00:15:30,2,338,200,50.24578048,4.662963885
2788,2022-03-21 00:15:35,2,338,200,51.68445692,4.532099833
2789,2022-03-21 00:15:40,2,338,200,51.24854476,4.339667892
2790,2022-03-21 00:15:45,2,338,200,50.41361022,4.503734105
2791,2022-03-21 00:15:50,2,338,200,50.12411349,4.326648724
2792,2022-03-21 00:15:55,2,338,200,51.08845352,4.731842648
2793,2022-03-21 00:16:00,2,338,200,51.32156591,4.506426741
2794,2022-03-21 00:16:05,2,338,200,50.65399784,4.564554427
2795,2022-03-21 00:16:10,2,338,200,50.45461643,4.443510186
2796,2022-03-21 00:16:15,2,338,200,52.22141684,4.738885276
2797,2022-03-21 00:16:20,2,338,200,49.8950074,4.598373187
2798,2022-03-21 00:16:25,2,338,200,51.48384051,4.598455773
2799,2022-03-21 00:16:30,2,338,200,50.06703592,4.346293119
2800,2022-03-21 00:16:35,2,338,200,49.83597795,4.575530065
2801,2022-03-22,2,338,300,49.6525782,3.727415542
2802,2022-03-22 00:00:05,2,338,300,51.45851786,3.600617612
2803,2022-03-22 00:00:10,2,338,300,52.11975631,4.281027964
2804,2022-03-22 00:00:15,2,338,300,51.60601664,3.821552443
2805,2022-03-22 00:00:20,2,338,300,50.17040577,4.139264932
2806,2022-03-22 00:00:25,2,338,300,51.68295275,3.55508653
2807,2022-03-22 00:00:30,2,338,300,51.10483432,3.820478345
2808,2022-03-22 00:00:35,2,338,300,51.72006826,3.728943347
2809,2022-03-22 00:00:40,2,338,300,53.04044314,3.790596064
2810,2022-03-22 00:00:45,2,338,300,50.34722499,3.98217482
2811,2022-03-22 00:00:50,2,338,300,51.12666889,4.042301263
2812,2022-03-22 00:00:55,2,338,300,53.05627454,3.70322119
2813,2022-03-22 00:01:00,2,338,300,51.36298935,3.870631724
2814,2022-03-22 00:01:05,2,338,300,50.2004293,4.362777588
2815,2022-03-22 00:01:10,2,338,300,49.91137788,4.193316967
2816,2022-03-22 00:01:15,2,338,300,51.37774361,4.059172684
2817,2022-03-22 00:01:20,2,338,300,50.63642208,3.688899176
2818,2022-03-22 00:01:25,2,338,300,51.94870767,3.915213752
2819,2022-03-22 00:01:30,2,338,300,50.90241356,3.937027258
2820,2022-03-22 00:01:35,2,338,300,51.68525448,4.357610567
2821,2022-03-22 00:01:40,2,338,300,50.61065303,3.946961495
2822,2022-03-22 00:01:45,2,338,300,51.02274229,3.288012907
2823,2022-03-22 00:01:50,2,338,300,51.16025704,3.544281133
2824,2022-03-22 00:01:55,2,338,300,51.11985254,3.757944779
2825,2022-03-22 00:02:00,2,338,300,51.51715564,3.859869262
2826,2022-03-22 00:02:05,2,338,300,50.32494778,3.863243093
2827,2022-03-22 00:02:10,2,338,300,52.33648889,3.880948915
2828,2022-03-22 00:02:15,2,338,300,50.57275073,3.634542992
2829,2022-03-22 00:02:20,2,338,300,51.36079933,3.539160583
2830,2022-03-22 00:02:25,2,338,300,50.1988336,3.984434135
